x,pdf_0,pdf_1,pdf_2,pdf_3,pdf_4,pdf_5,pdf_6,pdf_7,pdf_8,pdf_9,pdf_0,pdf_1,pdf_2,pdf_3,pdf_4,pdf_5,pdf_6,pdf_7,pdf_8,pdf_9,pdf_0,pdf_1,pdf_2,pdf_3,pdf_4,pdf_5,pdf_6,pdf_7,pdf_8,pdf_9,pdf_0,pdf_1,pdf_2,pdf_3,pdf_4,pdf_5,pdf_6,pdf_7,pdf_8,pdf_9,pdf_0,pdf_1,pdf_2,pdf_3,pdf_4,pdf_5,pdf_6,pdf_7,pdf_8,pdf_9,pdf_0,pdf_1,pdf_2,pdf_3,pdf_4,pdf_5,pdf_6,pdf_7,pdf_8,pdf_9,pdf_0,pdf_1,pdf_2,pdf_3,pdf_4,pdf_5,pdf_6,pdf_7,pdf_8,pdf_9,pdf_0,pdf_1,pdf_2,pdf_3,pdf_4,pdf_5,pdf_6,pdf_7,pdf_8,pdf_9,pdf_0,pdf_1,pdf_2,pdf_3,pdf_4,pdf_5,pdf_6,pdf_7,pdf_8,pdf_9,pdf_0,pdf_1,pdf_2,pdf_3,pdf_4,pdf_5,pdf_6,pdf_7,pdf_8,pdf_9
1.4,0.4775689417305768,0.2381719887962665,0.4663391097950859,0.1640629626841405,0.3273882086555896,0.4734417374238981,0.4329360229559108,0.2447466004205093,6.254890565688718e-05,0.2374357083055757,0.2465969639416064,0.0056717031821431,0.5205141185712181,0.2267687108945736,0.4573833289012154,0.1840690263553263,0.2354248997595796,0.2084010960955756,0.4355166887910471,0.2650402011270601,0.4775689417305762,0.2333900485703235,0.2334657730673315,0.1985303524277442,0.2465969639416064,0.4775689417305767,0.4469958318164955,0.1108767405496281,0.569820348878947,0.2466361828706593,0.084176482393886,0.4775689417305768,0.1809781721684226,0.4045281879646769,0.4355166887910471,0.2321156043641923,0.4573833289012164,0.1971885169290518,0.1943243763902993,0.2334317329135256,0.0347335268317105,0.3929895544254937,0.1975270180741613,0.2498806744940222,0.2373895077427525,0.2351487188057091,0.3405363507012206,0.4775689417305762,0.1540092674310955,0.1100297308495439,0.2382282337734069,0.141211881004223,0.0066116754744259,0.4798300159305752,0.1440795788489109,0.2293603977882411,0.2465969639416064,0.1054775394639759,0.2455427157154483,0.1860853662375431,0.2482197566805092,0.0418951558660103,2.066625764517716e-07,0.4355166887910461,0.2426446373163854,0.3870356149277668,0.3778547689176825,4.821496387730658e-06,0.2495077519873192,0.2393005906930442,0.2330764382197004,0.457383328901217,0.2099278542384082,0.4663391097950859,0.4781628980010135,0.3918980915489107,0.4775689417305767,0.1141040677758049,0.3891186949428575,0.2431771163149112,0.3920788546007613,0.2356369409902773,0.47624973555091,0.2284748374034156,0.0245364850650261,0.1239361301500216,0.1931591436397373,0.2465969639416064,0.5903887562784387,0.1859925843990343,0.5291921067516303,0.1918176361545744,0.2465969639416064,0.2283749323745924,0.4329360229559108,0.3711264908053963,0.4573833289012166,0.4573833289012149,0.218648763086495,0.2463819134568557
1.41,0.4647098984983114,0.2365817783472849,0.448580319678311,0.1627787780935674,0.3253385052307727,0.4567271051093774,0.4249376139330665,0.2423384999916882,6.296692007196212e-05,0.2352001208810094,0.2441432831534371,0.0057995863870119,0.5109767090011212,0.224527823843408,0.4386991974793363,0.1820158100006747,0.2331951147656251,0.2066592581867473,0.4153245229043157,0.265827442801774,0.4647098984983116,0.231252109874734,0.2312854278910061,0.1967090029937816,0.2441432831534371,0.4647098984983119,0.4275019642064149,0.1103687308730428,0.5579651958866939,0.2441826095500106,0.0845192350336908,0.4647098984983114,0.1796671909914648,0.4057013370887447,0.4153245229043157,0.2300088194074823,0.438699197479336,0.1957123963534502,0.1928165529439238,0.2312943155238155,0.0344443876378189,0.3903183558633709,0.1957567310521159,0.2473469545909783,0.2351413975900974,0.2327421490270597,0.336177516878418,0.4647098984983114,0.1526882114562856,0.1103295747634768,0.2359712763011054,0.1409641128298344,0.0067247987077238,0.4655661454382268,0.1429753050640602,0.2271966848739534,0.2441432831534371,0.1050115387091489,0.2427180332919284,0.1854188553171058,0.245726142520453,0.0423227335800593,2.081248356227243e-07,0.4153245229043162,0.2402919703873243,0.3881037258283885,0.3704440929704105,5.106482268812047e-06,0.2470013034821768,0.2369866811398337,0.2309468040983736,0.4386991974793368,0.2081082221950604,0.448580319678311,0.4626131646666633,0.3859406447404411,0.4647098984983119,0.111510671124457,0.3857470204629523,0.2408042099836923,0.387479604468842,0.2334196222962438,0.4786463170474058,0.2264237200663429,0.0250090241776114,0.1237493659793866,0.1924745812884427,0.2441432831534371,0.5828483568209861,0.1865140800339072,0.521822074944742,0.1903897316161066,0.2441432831534371,0.2289534917841049,0.4249376139330665,0.3669656821027196,0.438699197479336,0.4386991974793369,0.2166759777669091,0.2439336981152109
1.42,0.4520606444810657,0.2350058137862595,0.431280815843218,0.1615105979981645,0.3232691116734781,0.4404031570236155,0.4170240396063067,0.2399540932135477,6.338453972076929e-05,0.2329854556168341,0.2417140168970364,0.0059295547622662,0.5014879124845529,0.2223118613818074,0.4205455589736762,0.1799933619606516,0.2309869366954652,0.2049328947426226,0.3958096332065007,0.2665524159936348,0.452060644481065,0.2291337297030377,0.2291256917483335,0.1949053115759744,0.2417140168970364,0.452060644481066,0.4086115256631827,0.1098630487705747,0.5461156678792157,0.2417534447389274,0.0848548463856797,0.4520606444810657,0.1783890495950703,0.4067346503555432,0.3958096332065007,0.2279208242260907,0.4205455589736773,0.1942473257719743,0.191321425517514,0.229176469393937,0.0341576720705095,0.3876068188509706,0.194007525052151,0.2448389209577275,0.2329146074127807,0.2303616678016533,0.3318577826783647,0.452060644481065,0.1513911322575266,0.1106191068258994,0.2337357015345242,0.1407097014328501,0.0068414746293153,0.4515672693862011,0.1418813136182471,0.2250549954479446,0.2417140168970364,0.1045475967500105,0.2399459847279648,0.184745675829605,0.2432575804823017,0.042748223845205,2.0958689853605905e-07,0.3958096332064995,0.2379621183669676,0.3890379107637676,0.3631815261107821,5.4055931836651605e-06,0.2445197590468725,0.2346956714966015,0.2288366285783768,0.4205455589736779,0.2063065122131646,0.431280815843218,0.4473890370949104,0.3800396911407958,0.452060644481066,0.1090110547645358,0.3823493865648169,0.2384544587302347,0.3828957838070269,0.2312232201012256,0.4808130461862102,0.2243911615990406,0.0254842535812402,0.1235509055891358,0.1917862053176516,0.2417140168970364,0.5751730423042329,0.1870088157994122,0.5144269582951377,0.1889724159084841,0.2417140168970364,0.2295034567795659,0.4170240396063067,0.3628131348472271,0.4205455589736765,0.4205455589736762,0.2147227217351868,0.2415098099574626
1.43,0.439624861604304,0.2334436414544008,0.4144428754043543,0.1602580233700449,0.3211810217442262,0.4244731391419269,0.4091969526873341,0.237593146964387,6.380176487665783e-05,0.2307915191325195,0.2393089222437545,0.0060615542963605,0.4920532911856368,0.2201204893495427,0.4029232582175944,0.1780011352989903,0.2288001399619923,0.2032218560503269,0.3769685702765296,0.2672153430013089,0.4396248616043036,0.22703473048422,0.2269863518151235,0.1931191026966895,0.2393089222437545,0.4396248616043047,0.3903234528150454,0.1093596835778576,0.534286273078394,0.2393484456181692,0.0851833407122373,0.439624861604304,0.177142312867543,0.4076290575849319,0.3769685702765296,0.2258514639999065,0.4029232582175953,0.1927932224661984,0.189838864965279,0.2270780153196726,0.0338733601243142,0.3848568541701098,0.192279000708962,0.2423563135955149,0.230708933152501,0.2280069765412338,0.3275773087184733,0.4396248616043037,0.1501163338354981,0.1108983982320202,0.2315213068522023,0.1404487835274369,0.0069615612166305,0.4378372917151058,0.140797496939032,0.2229350493573454,0.2393089222437545,0.1040857044907822,0.2372243167856259,0.1840660443092918,0.2408138187840957,0.0431715680600883,2.1104876521146929e-07,0.3769685702765288,0.2356548597077258,0.3898391035551613,0.3560633044291762,5.71938723646227e-06,0.2420628809875107,0.2324273140494577,0.2267457338652418,0.4029232582175954,0.2045224579642854,0.4144428754043543,0.4324942910659882,0.374195841106376,0.4396248616043047,0.1066020784124769,0.3789274429381128,0.2361276365615738,0.378328661046187,0.2290475329809502,0.4827501064511675,0.2223769867023056,0.0259620747573878,0.1233409808949745,0.1910938229481834,0.2393089222437545,0.5673738966682794,0.1874769682796397,0.5070125375414412,0.1875656124674952,0.2393089222437545,0.2300244781989534,0.4091969526873341,0.3586700859926306,0.4029232582175944,0.4029232582175945,0.2127886804526567,0.2391100072440532
1.44,0.4274057481419535,0.231894820566746,0.3980676009791947,0.1590206693321109,0.3190752101849438,0.4089393068952977,0.401457869447233,0.235255430415771,6.421859581280964e-05,0.2286181198483033,0.2369277586821217,0.0061955348784396,0.4826781285481406,0.2179533791682462,0.3858317833432347,0.1760385934993945,0.2266345018698383,0.2015259937032647,0.3587961920508761,0.2678164941661944,0.4274057481419536,0.2249549361855535,0.2248671985661999,0.1913502026404108,0.2369277586821217,0.427405748141953,0.3726351509563307,0.1088586246793865,0.5224908672963613,0.2369673717840665,0.0855047433779668,0.4274057481419535,0.175925593931204,0.4083856077308269,0.3587961920508761,0.2238005846830667,0.3858317833432361,0.1913500043369131,0.1883687439248768,0.2249987757376876,0.0335914319620075,0.3820703420762907,0.1905707693978753,0.2398988751044489,0.2285241728302159,0.2256777802359278,0.3233362339246103,0.427405748141953,0.1488622912810796,0.1111675213362109,0.2293278915559923,0.1401814939306768,0.0070849246484551,0.4243794763980812,0.1397237486427121,0.2208365717835416,0.2369277586821217,0.1036258528758706,0.234550896420611,0.1833801734406567,0.2383946081814862,0.0435927087807701,2.125104356686469e-07,0.3587961920508761,0.233369975038537,0.3905083522920414,0.3490857418958217,6.048438385451304e-06,0.2396304335269547,0.2301813645881262,0.2246739437890199,0.3858317833432361,0.2027558003797056,0.3980676009791947,0.4179318917978157,0.368409648777688,0.427405748141953,0.1042806820219527,0.3754828236566242,0.2338235196949421,0.3737794543147927,0.2268923617684908,0.484457996493094,0.220381022107902,0.026442388523286,0.1231198224128932,0.1903972530560956,0.2369277586821217,0.5594618091092752,0.187918721136055,0.4995844110935555,0.1861692451983727,0.2369277586821218,0.2305162357162096,0.401457869447233,0.3545377350336935,0.3858317833432353,0.3858317833432354,0.2108735483928351,0.2367340506383175
1.45,0.4154060389264281,0.2303589231379462,0.3821549944750452,0.1577981646119932,0.3169526328131004,0.3938029812853875,0.3938081743198441,0.2329407150100052,6.463503280223934e-05,0.2264650679627463,0.2345702880937976,0.006331449900397,0.4733674342740209,0.2158102077291376,0.3692693602518201,0.1741052102622447,0.2244898025610881,0.1998451606080399,0.3412858084205584,0.2683561857651635,0.4154060389264281,0.2228941723036978,0.2227680256683372,0.1895984394359668,0.2345702880937976,0.4154060389264282,0.3555426121674801,0.1083598615082943,0.5107426509573101,0.2346099852244947,0.085819080816174,0.4154060389264281,0.1747375530224322,0.4090054644751475,0.3412858084205584,0.2217680330214895,0.3692693602518209,0.1899175898994903,0.1869109367841546,0.222938574710506,0.0333118679131909,0.3792491318931955,0.1888824529032693,0.2374663506602222,0.2263601265158948,0.2233737874098036,0.319134676327162,0.4154060389264279,0.1476276341090996,0.1114265495996713,0.2271552568525252,0.1399079655854163,0.0072114387297085,0.4111964769529357,0.138659963520883,0.2187592930967464,0.2345702880937976,0.1031680328896901,0.2319237054276186,0.1826882721158273,0.2359997019416315,0.0440115897177319,2.1397190992728198e-07,0.3412858084205584,0.2311072471415294,0.3910468149702591,0.3422452362965813,6.393336674308128e-06,0.2372221828027015,0.227957582327452,0.2226210837894384,0.3692693602518217,0.201006287372072,0.3821549944750452,0.4037040353503971,0.3626816143120988,0.4154060389264282,0.1020438857318857,0.3720171458800047,0.2315418865356835,0.3692493325420573,0.22475750950543,0.4859375217284487,0.2184030965360807,0.0269250950839494,0.1228876591851365,0.1896963260995739,0.2345702880937976,0.5514474609265627,0.1883342648343985,0.4921479950533429,0.1847832384753518,0.2345702880937976,0.230978437366296,0.3938081743198441,0.3504172442533012,0.3692693602518209,0.3692693602518197,0.2089770287480171,0.2343817031825212
1.46,0.4036280254238008,0.2288355338929834,0.3667040296201855,0.1565901510173905,0.3148142266253229,0.3790646042518895,0.3862491244427036,0.2306487744378618,6.505107611779444e-05,0.2243321754310547,0.2322362747297588,0.006469255894859,0.4641259495437011,0.2136906572832981,0.3532330450859619,0.1722004693052982,0.2223658249625166,0.1981792109903693,0.3244293214386323,0.2688347779616721,0.4036280254238011,0.2208522658551443,0.220688629878383,0.18786364283894,0.2322362747297588,0.4036280254238008,0.3390405304092303,0.1078633835461286,0.4990541683667456,0.2322760502950872,0.0861263804960056,0.4036280254238008,0.1735768963774447,0.4094899017793806,0.3244293214386323,0.2197536565693008,0.3532330450859627,0.1884958982792821,0.1854653196486425,0.2208972379116228,0.0330346484728888,0.3763950416537559,0.187213683097635,0.2350584879907824,0.2242165962993713,0.2210947100769969,0.3149727338340792,0.4036280254238007,0.1464111310515984,0.1116755575393305,0.2250032058349015,0.1396283295828595,0.007340984356095,0.3982903657212756,0.1376060375271544,0.2167029487152595,0.2322362747297588,0.102712235556486,0.2293408352000307,0.1819905454911803,0.2336288558173946,0.0444281557325062,2.1543318800706265e-07,0.3244293214386329,0.2288664609290612,0.3914557550992463,0.335538274098242,6.754688460638532e-06,0.2348378968641528,0.2257557298313797,0.2205869809011926,0.3532330450859639,0.1992736735687855,0.3667040296201855,0.3898121896074296,0.3570121860446177,0.4036280254238008,0.0998887896251894,0.3685320086344771,0.2292825176554352,0.3647394165541717,0.222642781395553,0.4871897854974826,0.2164430406548269,0.0274100940837005,0.1226447187115725,0.1889908840318983,0.2322362747297588,0.5433413135105997,0.188723796375987,0.4847085235414624,0.1834075171413135,0.2322362747297588,0.2314108190574011,0.3862491244427036,0.3463097390010468,0.353233045085962,0.3532330450859618,0.2070988331448037,0.2320527302741627
1.47,0.3920735756265022,0.2273242501639452,0.3517127230181467,0.155396282931966,0.3126609099099394,0.3647237931265961,0.3787818541318765,0.2283793846164744,6.546672603215543e-05,0.22221925594411,0.2299254851867238,0.0066089122061149,0.4549581524523189,0.2115944153344304,0.337718814422529,0.1703238641683101,0.2202623547343051,0.1965280004000263,0.3082173607368441,0.2692526728130484,0.3920735756265018,0.2188290453668478,0.2186288109462869,0.186145644314253,0.2299254851867238,0.3920735756265021,0.3231224132477952,0.1073691803226298,0.4874373090885776,0.2299653336956818,0.0864266708902298,0.3920735756265022,0.1724423751252152,0.4098402994039429,0.3082173607368441,0.2177573037042046,0.3377188144225293,0.1870848492070552,0.1840317703097784,0.2188745926107538,0.0327597543001565,0.3735098577859752,0.1855641016309342,0.2326750373530677,0.222093386262194,0.2188402636983951,0.3108504849815002,0.3920735756265018,0.1452116762057178,0.1119146206779589,0.2228715434645538,0.1393427151849088,0.0074734490158348,0.3856626628366368,0.1365618677640168,0.2146672789692419,0.2299254851867238,0.1022584519401584,0.2268004816154834,0.1812871950431791,0.231281828021852,0.0448423528339473,2.168942699276757e-07,0.3082173607368436,0.2266474034211412,0.3917365372875049,0.3289614343331516,7.133116641451492e-06,0.2324773456693101,0.2235755729393427,0.2185714637393727,0.3377188144225303,0.1975577200566233,0.3517127230181467,0.3762571347176524,0.3514017625783938,0.3920735756265021,0.0978125733150736,0.3650289916703664,0.227045195770573,0.3602507801628173,0.2205479847608874,0.4882161798223814,0.2145006870407197,0.0278972846571693,0.1223912268860187,0.1882807802010903,0.2299254851867238,0.5351535974420843,0.1890875190334487,0.4772710493128446,0.1820420065074866,0.2299254851867238,0.2318131440712969,0.3787818541318765,0.3422163080013243,0.3377188144225292,0.3377188144225293,0.2052386813683138,0.2297468996425002
1.48,0.3807441537200526,0.2258246817739235,0.3371782035304069,0.1542162268309955,0.3104935823679496,0.3507793940264411,0.3714073792873592,0.2261323236674866,6.588198281783581e-05,0.2201261249081657,0.2276376883838127,0.0067503806912381,0.4458682636373289,0.2095211745340465,0.3227216529420626,0.1684748980214928,0.2181791802201631,0.1948913857148318,0.2926394138186968,0.2696103123319621,0.3807441537200525,0.2168243408663931,0.2165883715227855,0.1844442770189303,0.2276376883838127,0.3807441537200526,0.3077806899194371,0.1068772414155105,0.4759033112909801,0.227677604447006,0.08671998144365,0.3807441537200526,0.1713327841887967,0.4100581384051756,0.2926394138186968,0.2157788236418351,0.322721652942063,0.185684363014458,0.1826101682138446,0.2168704676592191,0.0324871662166995,0.3705953348417355,0.1839333596299202,0.2303157515097065,0.2199903024504212,0.2166101671388738,0.306767989662537,0.3807441537200521,0.1440282764356019,0.1121438154954707,0.2207600765533188,0.1390512498462552,0.0076087263258819,0.3733143648107416,0.1355273524698578,0.212652028968857,0.2276376883838127,0.1018066731440875,0.2243009400568557,0.1805784186234446,0.2289583792030842,0.0452541281741566,2.1835515570880573e-07,0.2926394138186963,0.2244498637232025,0.3918906228153595,0.3225113915889262,7.529260875433443e-06,0.2301403010809271,0.2214168806949524,0.216574362485024,0.3227216529420637,0.1958581941371175,0.3371782035304069,0.3630390028900518,0.3458506948066218,0.3807441537200526,0.0958124953748031,0.3615096543943062,0.22482970572091,0.3557844512452386,0.2184729289999281,0.4890183758053988,0.2125758701413455,0.0283865654797463,0.1221274079371288,0.1875658792368483,0.2276376883838127,0.5268943026710818,0.1894256420909215,0.4698404446437206,0.1806866323531754,0.2276376883838127,0.2321852025528164,0.3714073792873592,0.3381380036889756,0.322721652942063,0.322721652942063,0.2033963010948423,0.2274639813253304
1.49,0.3696408394842937,0.2243364509090538,0.3230967798179007,0.1530496608159882,0.3083131252419235,0.3372295340548988,0.3641266017260945,0.2239073718953893,6.629684674718233e-05,0.2180525994251652,0.2253726555394387,0.0068936254488476,0.43686025207397,0.2074706325790163,0.3082356383662435,0.1666530834777424,0.2161160923988212,0.1932692251437372,0.2776839509603857,0.2699081766002174,0.3696408394842934,0.214837983872302,0.2145671170714999,0.1827593757850342,0.2253726555394387,0.3696408394842941,0.2930068154911972,0.1063875564502357,0.4644627669231653,0.2254126338675845,0.0870063425421402,0.3696408394842937,0.1702469611962092,0.4101449966193898,0.2776839509603857,0.2138180664491388,0.3082356383662442,0.1842943606295234,0.181200394431604,0.2148846934754619,0.0322168652055039,0.367653195266841,0.182321117407098,0.2279803857058133,0.2179071528483074,0.2144041426250771,0.3027252898347951,0.3696408394842933,0.1428600399323212,0.1123632193813909,0.2186686137456839,0.1387540592362206,0.0077467156002271,0.3612459726739107,0.1345023910061272,0.2106569484766296,0.2253726555394387,0.1013568903109585,0.2218406005763684,0.1798644105130722,0.2266582724192674,0.0456634300440761,2.19815845370136e-07,0.2776839509603853,0.2222736330042297,0.3919195652035308,0.3161849181847699,7.943777801859286e-06,0.2278265368621438,0.2192794252769334,0.2145955088708377,0.3082356383662456,0.1941748690922214,0.3230967798179007,0.3501573174482292,0.3403592878675893,0.3696408394842941,0.093885892625887,0.3579755348739876,0.2226358344486409,0.3513414128151577,0.216417425547899,0.4895983137063159,0.2106684262391614,0.0288778348174665,0.1218534843734948,0.1868460569253762,0.2253726555394387,0.518573169743382,0.1897383805887376,0.4624214024734877,0.1793413209254988,0.2253726555394387,0.2325268109894093,0.3641266017260945,0.3340758425706395,0.3082356383662443,0.3082356383662439,0.2015714276327207,0.2252037476459957
